USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CCND3_RHSPN096521_RJON	-2731.635413	0.05103	1.00000	rjon_all_relaxed_no_tort_tree/CCND3_RHSPN096521_RJON	-2731.624846	0.05088	5.90004	1.0	5.90004	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/PSMD3_RHSPN228271_RJON	-6371.167885	0.01315	1.00000	rjon_all_relaxed_no_tort_tree/PSMD3_RHSPN228271_RJON	-6371.167885	0.01315	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SLITRK4_RHSPN284004_RJON	-12755.767445	0.03324	1.00000	rjon_all_relaxed_no_tort_tree/SLITRK4_RHSPN284004_RJON	-12753.68584	0.03284	76.56798	1.0	76.56798	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/EPYC_RHSPN180052_RJON	-3941.845749	0.07989	1.00000	rjon_all_relaxed_no_tort_tree/EPYC_RHSPN180052_RJON	-3938.077507	0.0761	1.14201	1.0	1.14201	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/REV1_RHSPN036978_RJON	-16191.664621	0.08004	1.00000	rjon_all_relaxed_no_tort_tree/REV1_RHSPN036978_RJON	-16191.64446	0.07996	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CD3D_RHSPN168426_RJON	-1293.899249	0.10948	1.00000	rjon_all_relaxed_no_tort_tree/CD3D_RHSPN168426_RJON	-1293.279578	0.09499	4.59994	1.0	4.59994	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/MEF2BNB_RHSPN247394_RJON	-1265.735955	0.02186	1.00000	rjon_all_relaxed_no_tort_tree/MEF2BNB_RHSPN247394_RJON	-1265.735955	0.02186	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CHD1L_RHSPN015791_RJON	-11287.250258	0.08330	1.00000	rjon_all_relaxed_no_tort_tree/CHD1L_RHSPN015791_RJON	-11287.250258	0.0833	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/C20orf24_RHSPN261620_RJON	-944.527099	0.07244	1.00000	rjon_all_relaxed_no_tort_tree/C20orf24_RHSPN261620_RJON	-944.527099	0.07244	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/C12orf43_RHSPN183429_RJON	-1576.661946	0.14112	1.00000	rjon_all_relaxed_no_tort_tree/C12orf43_RHSPN183429_RJON	-1576.661946	0.14112	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/NENF_RHSPN024938_RJON	-1750.42818	0.04215	1.00000	rjon_all_relaxed_no_tort_tree/NENF_RHSPN024938_RJON	-1750.42818	0.04215	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/TMEM86A_RHSPN157863_RJON	-3257.912899	0.04364	1.00000	rjon_all_relaxed_no_tort_tree/TMEM86A_RHSPN157863_RJON	-3257.912899	0.04364	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/UNC79_RHSPN198439_RJON	-29854.011028	0.02640	1.00000	rjon_all_relaxed_no_tort_tree/UNC79_RHSPN198439_RJON	-29849.030502	0.02588	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/GPR179_RHSPN227771_RJON	-13817.361594	0.09374	1.00000	rjon_all_relaxed_no_tort_tree/GPR179_RHSPN227771_RJON	-13817.36159	0.09374	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/RB1CC1_RHSPN123214_RJON	-15489.694018	0.09137	1.00000	rjon_all_relaxed_no_tort_tree/RB1CC1_RHSPN123214_RJON	-15488.408409	0.09151	26.64444	1.0	26.64444	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/UBE2Q2_RHSPN207562_RJON	-3548.952739	0.02188	1.00000	rjon_all_relaxed_no_tort_tree/UBE2Q2_RHSPN207562_RJON	-3548.952739	0.02188	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/FOXO4_RHSPN279974_RJON	-5590.970059	0.07777	1.00000	rjon_all_relaxed_no_tort_tree/FOXO4_RHSPN279974_RJON	-5589.859616	0.0768	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CENPK_RHSPN081280_RJON	-2418.992013	0.11616	1.00000	rjon_all_relaxed_no_tort_tree/CENPK_RHSPN081280_RJON	-2418.992013	0.11616	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SERINC2_RHSPN005719_RJON	-5438.793775	0.06445	1.00000	rjon_all_relaxed_no_tort_tree/SERINC2_RHSPN005719_RJON	-5437.710375	0.06329	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/GAPVD1_RHSPN138602_RJON	-14662.548063	0.02342	1.00000	rjon_all_relaxed_no_tort_tree/GAPVD1_RHSPN138602_RJON	-14662.071775	0.02319	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/HOXA13_RHSPN107403_RJON	-2279.097712	0.02297	1.00000	rjon_all_relaxed_no_tort_tree/HOXA13_RHSPN107403_RJON	-2279.097712	0.02297	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/PLEKHG2_RHSPN250408_RJON	-8270.444319	0.06686	1.00000	rjon_all_relaxed_no_tort_tree/PLEKHG2_RHSPN250408_RJON	-8269.549403	0.06515	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/KLC4_RHSPN096772_RJON	-7316.204867	0.02533	1.00000	rjon_all_relaxed_no_tort_tree/KLC4_RHSPN096772_RJON	-7315.795124	0.02501	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/RADIL_RHSPN105789_RJON	-9523.041469	0.08089	1.00000	rjon_all_relaxed_no_tort_tree/RADIL_RHSPN105789_RJON	-9522.839672	0.08056	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SLC30A4_RHSPN204020_RJON	-4354.319757	0.07388	1.00000	rjon_all_relaxed_no_tort_tree/SLC30A4_RHSPN204020_RJON	-4354.010907	0.07331	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/TNF_RHSPN094336_RJON	-3109.698548	0.06824	1.00000	rjon_all_relaxed_no_tort_tree/TNF_RHSPN094336_RJON	-3109.698548	0.06824	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/PTPN4_RHSPN038931_RJON	-5138.453992	0.04529	1.00000	rjon_all_relaxed_no_tort_tree/PTPN4_RHSPN038931_RJON	-5137.226219	0.04467	2.67494	1.0	2.67494	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/TMEM56_RHSPN012796_RJON	-5229.259741	0.12018	1.00000	rjon_all_relaxed_no_tort_tree/TMEM56_RHSPN012796_RJON	-5229.259741	0.12018	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ZWILCH_RHSPN206171_RJON	-7574.643082	0.16127	1.00000	rjon_all_relaxed_no_tort_tree/ZWILCH_RHSPN206171_RJON	-7574.643082	0.16127	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CLK1_RHSPN044231_RJON	-6332.666572	0.05815	1.00000	rjon_all_relaxed_no_tort_tree/CLK1_RHSPN044231_RJON	-6332.38549	0.05759	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/C19orf40_RHSPN248521_RJON	-4276.63982	0.11266	1.00000	rjon_all_relaxed_no_tort_tree/C19orf40_RHSPN248521_RJON	-4276.639818	0.11266	1.40179	1.0	1.40179	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/FAM208A_RHSPN055805_RJON	-16260.087347	0.13668	1.00000	rjon_all_relaxed_no_tort_tree/FAM208A_RHSPN055805_RJON	-16260.087167	0.13668	6.12401	1.0	6.12401	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/OSBPL6_RHSPN042793_RJON	-12180.372616	0.03615	1.00000	rjon_all_relaxed_no_tort_tree/OSBPL6_RHSPN042793_RJON	-12179.869873	0.03595	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/UNKL_RHSPN210976_RJON	-7010.394961	0.13170	1.00000	rjon_all_relaxed_no_tort_tree/UNKL_RHSPN210976_RJON	-7009.563031	0.13092	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SEC61G_RHSPN109609_RJON	-751.687401	0.00113	1.00000	rjon_all_relaxed_no_tort_tree/SEC61G_RHSPN109609_RJON	-751.686741	0.00113	1.85492	1.0	1.85492	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SEPT7_RHSPN108067_RJON	-3474.300681	0.00618	1.00000	rjon_all_relaxed_no_tort_tree/SEPT7_RHSPN108067_RJON	-3474.2978	0.00618	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ATP6V0A1_RHSPN228999_RJON	-12497.060056	0.02268	1.00000	rjon_all_relaxed_no_tort_tree/ATP6V0A1_RHSPN228999_RJON	-12497.027146	0.02264	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/GRIK4_RHSPN169049_RJON	-7922.018212	0.02226	1.00000	rjon_all_relaxed_no_tort_tree/GRIK4_RHSPN169049_RJON	-7919.207392	0.02151	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/IRF7_RHSPN154919_RJON	-7067.602201	0.10882	1.00000	rjon_all_relaxed_no_tort_tree/IRF7_RHSPN154919_RJON	-7064.834866	0.10622	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CEBPZ_RHSPN031567_RJON	-16000.846019	0.07503	1.00000	rjon_all_relaxed_no_tort_tree/CEBPZ_RHSPN031567_RJON	-15999.802236	0.07443	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ARHGAP6_RHSPN276139_RJON	-6031.885674	0.02960	1.00000	rjon_all_relaxed_no_tort_tree/ARHGAP6_RHSPN276139_RJON	-6031.048001	0.02921	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/HYPK_RHSPN203716_RJON	-924.08885	0.00385	1.00000	rjon_all_relaxed_no_tort_tree/HYPK_RHSPN203716_RJON	-924.088847	0.00384	1.90993	1.0	1.90993	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CFL2_RHSPN193451_RJON	-1707.145566	0.00436	1.00000	rjon_all_relaxed_no_tort_tree/CFL2_RHSPN193451_RJON	-1707.145566	0.00436	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ADGRL3_RHSPN070275_RJON	-13397.745081	0.02670	1.00000	rjon_all_relaxed_no_tort_tree/ADGRL3_RHSPN070275_RJON	-13396.974971	0.02606	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CD84_RHSPN019619_RJON	-1394.013289	0.15386	1.00000	rjon_all_relaxed_no_tort_tree/CD84_RHSPN019619_RJON	-1391.889375	0.13566	7.81428	1.0	7.81428	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/MYO5B_RHSPN239912_RJON	-11652.610032	0.05959	1.00000	rjon_all_relaxed_no_tort_tree/MYO5B_RHSPN239912_RJON	-11648.658618	0.05818	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/LYPLA1_RHSPN123323_RJON	-2968.126864	0.05694	1.00000	rjon_all_relaxed_no_tort_tree/LYPLA1_RHSPN123323_RJON	-2967.805325	0.05615	1.72773	1.0	1.72773	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ANKS1B_RHSPN180799_RJON	-3662.746029	0.01838	1.00000	rjon_all_relaxed_no_tort_tree/ANKS1B_RHSPN180799_RJON	-3662.451554	0.01887	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SGTA_RHSPN242699_RJON	-4268.668204	0.04788	1.00000	rjon_all_relaxed_no_tort_tree/SGTA_RHSPN242699_RJON	-4268.668204	0.04788	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/QTRT1_RHSPN244981_RJON	-4789.728516	0.03289	1.00000	rjon_all_relaxed_no_tort_tree/QTRT1_RHSPN244981_RJON	-4789.728516	0.03289	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SLC26A7_RHSPN125323_RJON	-2124.308533	0.05459	1.00000	rjon_all_relaxed_no_tort_tree/SLC26A7_RHSPN125323_RJON	-2124.308533	0.05459	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ANKRD16_RHSPN142326_RJON	-4964.455826	0.07352	1.00000	rjon_all_relaxed_no_tort_tree/ANKRD16_RHSPN142326_RJON	-4963.293	0.07384	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/NLRP3_RHSPN028118_RJON	-11983.19388	0.16330	1.00000	rjon_all_relaxed_no_tort_tree/NLRP3_RHSPN028118_RJON	-11956.655457	0.12945	5.14487	1.0	5.14487	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CD68_RHSPN223419_RJON	-2828.680589	0.13333	1.00000	rjon_all_relaxed_no_tort_tree/CD68_RHSPN223419_RJON	-2827.698498	0.12691	6.72624	1.0	6.72624	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CCDC126_RHSPN107050_RJON	-2225.357948	0.06374	1.00000	rjon_all_relaxed_no_tort_tree/CCDC126_RHSPN107050_RJON	-2223.214905	0.06179	609.04052	1.0	609.04052	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ZNF526_RHSPN251345_RJON	-6193.633764	0.04118	1.00000	rjon_all_relaxed_no_tort_tree/ZNF526_RHSPN251345_RJON	-6194.829856	0.03979	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/MAP2K3_RHSPN225668_RJON	-2503.130788	0.01450	1.00000	rjon_all_relaxed_no_tort_tree/MAP2K3_RHSPN225668_RJON	-2503.128832	0.0145	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/FLNB_RHSPN056008_RJON	-28896.524073	0.04076	1.00000	rjon_all_relaxed_no_tort_tree/FLNB_RHSPN056008_RJON	-28883.503358	0.0396	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/HSCB_RHSPN271452_RJON	-192.588614	0.07028	1.00000	rjon_all_relaxed_no_tort_tree/HSCB_RHSPN271452_RJON	-192.588614	0.07028	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SRPK2_RHSPN114048_RJON	-3730.292352	0.03905	1.00000	rjon_all_relaxed_no_tort_tree/SRPK2_RHSPN114048_RJON	-3730.292352	0.03905	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/B3GALNT1_RHSPN062999_RJON	-2785.206584	0.10500	1.00000	rjon_all_relaxed_no_tort_tree/B3GALNT1_RHSPN062999_RJON	-2784.178763	0.10282	3.47248	1.0	3.47248	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/GATA4_RHSPN119863_RJON	-2767.6569	0.02108	1.00000	rjon_all_relaxed_no_tort_tree/GATA4_RHSPN119863_RJON	-2766.94817	0.02046	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/LHX3_RHSPN140925_RJON	-3985.599242	0.02235	1.00000	rjon_all_relaxed_no_tort_tree/LHX3_RHSPN140925_RJON	-3980.749206	0.02128	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/EXTL3_RHSPN121614_RJON	-10949.385964	0.02286	1.00000	rjon_all_relaxed_no_tort_tree/EXTL3_RHSPN121614_RJON	-10945.392108	0.02215	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/C15orf48_RHSPN204005_RJON	-1697.683145	0.06205	1.00000	rjon_all_relaxed_no_tort_tree/C15orf48_RHSPN204005_RJON	-1695.599319	0.0637	999.0	1.0	999.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ADAL_RHSPN203548_RJON	-4507.947882	0.09139	1.00000	rjon_all_relaxed_no_tort_tree/ADAL_RHSPN203548_RJON	-4507.775949	0.09079	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/MAP7_RHSPN102533_RJON	-8002.616205	0.09852	1.00000	rjon_all_relaxed_no_tort_tree/MAP7_RHSPN102533_RJON	-8001.431494	0.09722	12.38264	1.0	12.38264	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/HMGN3_RHSPN098969_RJON	-714.479962	0.03728	1.00000	rjon_all_relaxed_no_tort_tree/HMGN3_RHSPN098969_RJON	-714.479962	0.03728	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SH3BP1_RHSPN273106_RJON	-7014.615887	0.06425	1.00000	rjon_all_relaxed_no_tort_tree/SH3BP1_RHSPN273106_RJON	-7012.155388	0.06315	4.37068	1.0	4.37068	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/EIF4H_RHSPN110931_RJON	-2718.210208	0.02904	1.00000	rjon_all_relaxed_no_tort_tree/EIF4H_RHSPN110931_RJON	-2715.358766	0.02811	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SMOX_RHSPN258611_RJON	-5304.45646	0.03420	1.00000	rjon_all_relaxed_no_tort_tree/SMOX_RHSPN258611_RJON	-5304.407769	0.03411	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/PRKRA_RHSPN042814_RJON	-3717.237401	0.09308	1.00000	rjon_all_relaxed_no_tort_tree/PRKRA_RHSPN042814_RJON	-3717.120347	0.09259	6.22563	1.0	6.22563	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/P2RY10_RHSPN280539_RJON	-6546.053629	0.08921	1.00000	rjon_all_relaxed_no_tort_tree/P2RY10_RHSPN280539_RJON	-6545.215334	0.08845	1.62527	1.0	1.62527	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SPIRE1_RHSPN237728_RJON	-4655.51153	0.05609	1.00000	rjon_all_relaxed_no_tort_tree/SPIRE1_RHSPN237728_RJON	-4654.233282	0.05504	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SRPK1_RHSPN095679_RJON	-6953.272236	0.03505	1.00000	rjon_all_relaxed_no_tort_tree/SRPK1_RHSPN095679_RJON	-6953.272236	0.03505	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/PSMD2_RHSPN064361_RJON	-5013.739668	0.01149	1.00000	rjon_all_relaxed_no_tort_tree/PSMD2_RHSPN064361_RJON	-5013.092624	0.01114	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/TTC17_RHSPN159111_RJON	-15669.75528	0.05186	1.00000	rjon_all_relaxed_no_tort_tree/TTC17_RHSPN159111_RJON	-15665.06726	0.05084	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CGNL1_RHSPN205076_RJON	-9730.178656	0.09223	1.00000	rjon_all_relaxed_no_tort_tree/CGNL1_RHSPN205076_RJON	-9729.54193	0.09149	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ADARB1_RHSPN268428_RJON	-6390.765278	0.05590	1.00000	rjon_all_relaxed_no_tort_tree/ADARB1_RHSPN268428_RJON	-6390.765279	0.0559	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/MFSD8_RHSPN074545_RJON	-8938.573482	0.09713	1.00000	rjon_all_relaxed_no_tort_tree/MFSD8_RHSPN074545_RJON	-8938.573482	0.09713	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/UPRT_RHSPN280387_RJON	-1911.597346	0.01443	1.00000	rjon_all_relaxed_no_tort_tree/UPRT_RHSPN280387_RJON	-1911.597346	0.01443	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SLC39A13_RHSPN159943_RJON	-5327.733689	0.07442	1.00000	rjon_all_relaxed_no_tort_tree/SLC39A13_RHSPN159943_RJON	-5327.15249	0.07402	2.2475	1.0	2.2475	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/NOL11_RHSPN233323_RJON	-12737.124979	0.14444	1.00000	rjon_all_relaxed_no_tort_tree/NOL11_RHSPN233323_RJON	-12736.050421	0.14314	1.59596	1.0	1.59596	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/EIF5_RHSPN199837_RJON	-4145.234816	0.03047	1.00000	rjon_all_relaxed_no_tort_tree/EIF5_RHSPN199837_RJON	-4145.05168	0.03019	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/TRMT2A_RHSPN269738_RJON	-10185.322807	0.06867	1.00000	rjon_all_relaxed_no_tort_tree/TRMT2A_RHSPN269738_RJON	-10185.322807	0.06867	48.23284	1.0	48.23284	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/INSL5_RHSPN010760_RJON	-1279.559784	0.33990	1.00000	rjon_all_relaxed_no_tort_tree/INSL5_RHSPN010760_RJON	-1279.559784	0.3399	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/REM2_RHSPN192123_RJON	-2303.161146	0.03682	1.00000	rjon_all_relaxed_no_tort_tree/REM2_RHSPN192123_RJON	-2303.122249	0.03634	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ERCC8_RHSPN081075_RJON	-2668.955989	0.06709	1.00000	rjon_all_relaxed_no_tort_tree/ERCC8_RHSPN081075_RJON	-2668.955989	0.06709	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/IFRD1_RHSPN114598_RJON	-6634.3899	0.06917	1.00000	rjon_all_relaxed_no_tort_tree/IFRD1_RHSPN114598_RJON	-6634.254704	0.06883	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/B3GALT4_RHSPN095088_RJON	-5730.53053	0.07564	1.00000	rjon_all_relaxed_no_tort_tree/B3GALT4_RHSPN095088_RJON	-5730.53053	0.07564	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/ITGB3_RHSPN230540_RJON	-9978.645417	0.03930	1.00000	rjon_all_relaxed_no_tort_tree/ITGB3_RHSPN230540_RJON	-9978.645419	0.0393	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CCDC110_RHSPN077640_RJON	-9815.053273	0.20701	1.00000	rjon_all_relaxed_no_tort_tree/CCDC110_RHSPN077640_RJON	-9812.416873	0.20435	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/VAMP2_RHSPN223746_RJON	-1001.727022	0.00393	1.00000	rjon_all_relaxed_no_tort_tree/VAMP2_RHSPN223746_RJON	-1001.727022	0.00393	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/KBTBD2_RHSPN107908_RJON	-8109.881593	0.02787	1.00000	rjon_all_relaxed_no_tort_tree/KBTBD2_RHSPN107908_RJON	-8107.835595	0.02741	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SUN3_RHSPN109166_RJON	-2739.018695	0.12735	1.00000	rjon_all_relaxed_no_tort_tree/SUN3_RHSPN109166_RJON	-2739.018695	0.12735	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/KCP_RHSPN115583_RJON	-1214.489918	0.13189	1.00000	rjon_all_relaxed_no_tort_tree/KCP_RHSPN115583_RJON	-1214.25172	0.1284	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/C5orf45_RHSPN090299_RJON	-600.587476	0.07237	1.00000	rjon_all_relaxed_no_tort_tree/C5orf45_RHSPN090299_RJON	-600.587474	0.07237	1.61516	1.0	1.61516	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/YWHAZ_RHSPN126169_RJON	-1781.352235	0.00273	1.00000	rjon_all_relaxed_no_tort_tree/YWHAZ_RHSPN126169_RJON	-1781.352235	0.00273	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/RRN3_RHSPN213263_RJON	-7595.350794	0.07850	1.00000	rjon_all_relaxed_no_tort_tree/RRN3_RHSPN213263_RJON	-7594.796248	0.07801	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/TFIP11_RHSPN271308_RJON	-11671.343733	0.02467	1.00000	rjon_all_relaxed_no_tort_tree/TFIP11_RHSPN271308_RJON	-11668.645935	0.02398	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/WRAP53_RHSPN223512_RJON	-6722.428391	0.06532	1.00000	rjon_all_relaxed_no_tort_tree/WRAP53_RHSPN223512_RJON	-6722.428391	0.06532	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/RRH_RHSPN073527_RJON	-4885.541477	0.05720	1.00000	rjon_all_relaxed_no_tort_tree/RRH_RHSPN073527_RJON	-4884.859803	0.05674	3.83018	1.0	3.83018	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/DLAT_RHSPN167692_RJON	-7935.307655	0.04888	1.00000	rjon_all_relaxed_no_tort_tree/DLAT_RHSPN167692_RJON	-7935.234643	0.04865	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/SPERT_RHSPN187425_RJON	-2958.845848	0.11877	1.00000	rjon_all_relaxed_no_tort_tree/SPERT_RHSPN187425_RJON	-2958.336027	0.11669	1.0	1.0	1.0	
USP25_RHSPN265831_RJON	rjon_all_relaxed_no_tort_tree/CXCL12_RHSPN145460_RJON	-1001.293899	0.02828	1.00000	rjon_all_relaxed_no_tort_tree/CXCL12_RHSPN145460_RJON	-996.572338	0.02394	999.0	1.0	999.0	
